id,replies,retweets,quotes,likes,tidy_tweets,sentiment,Overall_sentimental,day_of_week,date_only,Time
1263509860395610113,2842,10163,458,45397,I promise you this A Biden Administration will listen to scientists and heed their advice not silence them https t co hV HPOmGDV,0.0,Neutral,Thursday,2020-05-21,16:40:00
1263538448507588613,1621,3984,219,16515,While we hope to soon return to some sense of normalcy in our lives we cannot allow ourselves to return to the everyday gun violence that has plagued our past We need to pass common sense reforms and end our gun violence epidemic https t co mJGGDWg B,-0.25,Negative,Thursday,2020-05-21,18:33:00
1263551383904477185,3407,8444,608,26131,Donald Trump s inaction cost lives https t co Pdeb HVCj ,0.0,Neutral,Thursday,2020-05-21,19:25:00
1263584031251152896,1867,4544,352,17441,I don t usually Google myself but I made an exception for WIRED s Autocomplete Interview Check it out https t co viqeb Kjm,-0.25,Negative,Thursday,2020-05-21,21:34:00
1263608006949797888,1150,2373,156,9840,I m looking forward to joining my friend StephenAtHome on the colbertlateshow tonight Check out some of my favorite moments from the last time I was on his show and then make sure to tune in to CBS at PM ET https t co KfG ilRVqI,0.3333333333333333,Positive,Thursday,2020-05-21,23:10:00
1263625569121570819,2284,11776,432,55641,Turns out it takes more than a tweet to implement a comprehensive national testing strategy https t co baC RadI ,0.5,Positive,Friday,2020-05-22,00:19:00
1263640722571268098,3250,11743,838,34015,It didn t have to be this bad The hard truth is that Donald Trump failed to take action and it cost American lives https t co qhkliK i Z,-0.27833333333333327,Negative,Friday,2020-05-22,01:20:00
1263829969593004034,5576,23606,2382,68484,A president who can t handle a crisis is no president at all https t co c vnz dHsp,0.0,Neutral,Friday,2020-05-22,13:52:00
1263862182636408833,4181,14267,730,62879,In the middle of this crisis President Trump is trying to cut food assistance It s morally bankrupt We should do everything in our power to ensure no one goes hungry in America ,0.0,Neutral,Friday,2020-05-22,16:00:00
1263867235224834048,744,924,47,3363,Join Andrew Yang to discuss the economic impact of COVID Tune in now https t co bKZ bvcfXv,0.2,Positive,Friday,2020-05-22,16:20:00
1263887347650899970,4620,9241,789,40641,I ve said it before and I ll say it again No company pulling in billions of dollars in profits should pay a lower tax rate than firefighters and teachers It s time for Amazon to pay its fair share https t co rsfBvcjqvX,0.7,Positive,Friday,2020-05-22,17:40:00
1263907481216057346,1374,4418,181,14952,In announcing the intent to withdraw from the Open Skies Treaty President Trump has doubled down on his short sighted policy of going it alone and abandoning American leadership https t co mbO EBCYJu,-0.038888888888888896,Neutral,Friday,2020-05-22,19:00:00
1263917546748514304,1935,2622,145,11868,We will get through this and we will come out stronger I promise https t co qXIjeMuwbZ,0.0,Neutral,Friday,2020-05-22,19:40:00
1263944725624578048,3097,11771,579,34761,Think of how many small businesses could have been helped with the million that went to private jet companies owned by wealthy Trump donors It s ridiculous We need a president who puts hardworking Americans ahead of the wealthy and well connected https t co A Pn J id,0.1527777777777778,Positive,Friday,2020-05-22,21:28:00
1263963348405678080,1840,3227,221,13199,No worker s life is worth getting a cheaper hamburger Period https t co hMkO ILgmx,0.3,Positive,Friday,2020-05-22,22:42:00
1263970782889287680,1975,1798,106,7950,Chip in to help make it happen https t co RkztugeC https t co ud RASKhzS,0.0,Neutral,Friday,2020-05-22,23:11:00
1264005770422738947,1963,3386,253,24501,Adi is an incredible young advocate for the transgender community He also graduated high school today We wanted to say congrats with a couple friends https t co bDml YI Q,0.38666666666666666,Positive,Saturday,2020-05-23,01:30:00
1264198145988104192,3868,12378,805,41234,We re in the midst of the worst economic crisis in our lifetime and Senate Republicans continue to delay relief for the American people saying I don t see the need right now Unbelievable We ve got to take back the Senate this November https t co ij z Oq P,-0.1273809523809524,Negative,Saturday,2020-05-23,14:15:00
1264232120425123841,5972,11632,1177,32660, Americans could be alive today if President Trump had acted sooner Let s put that into perspective https t co i bmqRe r,0.1,Positive,Saturday,2020-05-23,16:30:00
1264264835036000257,10401,19698,1776,82101,The hard truth is Donald Trump ignored the warnings of health experts and intelligence agencies downplayed the threat COVID posed and failed to take the action needed to combat the outbreak It s one of the greatest failures of presidential leadership in our history ,0.07708333333333331,Neutral,Saturday,2020-05-23,18:40:00
1264291259054768128,7691,12955,1309,81141,We can protect the sacred right to vote and protect public health at the same time ,0.09523809523809523,Neutral,Saturday,2020-05-23,20:25:00
1264318941620350976,2860,5729,411,22091,Donald Trump has failed to live up to our trust and treaty obligations to Native Americans It s unacceptable I ll make meaningful investments in Indian Country including increasing funding for Indian Health Services and making that funding mandatory https t co JIObym aXI,0.04545454545454545,Neutral,Saturday,2020-05-23,22:15:00
1264364239885676544,1315,4502,202,25305,As Ramadan draws to an end DrBiden and I want to wish a safe and warm celebration to our Muslim friends and neighbors Even though we can t be all together to celebrate we hope it is filled with joy family and success for the year to come #EidMubarak,0.5199999999999999,Positive,Sunday,2020-05-24,01:15:00
1264374557860716544,18708,84539,7839,165002,Nearly lives have been lost and tens of millions are out of work Meanwhile the president spent his day golfing https t co H BVNtgVjA,0.0,Neutral,Sunday,2020-05-24,01:56:00
1264558017321644032,12988,14400,2346,101134,Make no mistake I believe our best days still lie ahead We can and will transform this nation together ,1.0,Positive,Sunday,2020-05-24,14:05:00
1264600798865944577,2384,4715,541,26970,Folks write letters to me asking all kinds of questions but Jack s question on my favorite ice cream flavor might be the best one yet Here s what I told him https t co GGlLFK Q S https t co Hd lTk SlM,0.75,Positive,Sunday,2020-05-24,16:55:00
1264632385691410433,3146,12316,800,30221,We re in the middle of a global pandemic and the Trump Administration is trying to prevent people from getting health care https t co B LlVfWaL,0.0,Neutral,Sunday,2020-05-24,19:00:00
1264654905714728960,1705,3871,287,14442,Hunger today isn t about scarcity it s about a massive failure in leadership If I were President I d immediately work with chefjoseandres to empower our restaurants to be part of the solution as families go hungry during the COVID crisis https t co dGqSDgqXpM,-0.15833333333333335,Negative,Sunday,2020-05-24,20:30:00
1264681329158795264,6805,11105,1112,61629,Climate change poses an existential threat to our future and time is running out to address it We have to get Donald Trump out of the White House and tackle the challenge head on ,0.0,Neutral,Sunday,2020-05-24,22:15:00
1264706495096262662,19505,26589,3089,145610,The presidency is about a lot more than tweeting from your golf cart It requires taking on the ultimate responsibility for the biggest decisions in the world Donald Trump simply wasn t prepared for that I promise you I will be ,0.16666666666666666,Positive,Sunday,2020-05-24,23:55:00
1264936762570407936,1638,12908,705,47474,To all the members of our military and our military families especially those who have lost their service member thank you We owe you We can never lessen the magnitude of your loss but this I can promise you we will never forget #MemorialDay https t co b vDrYiPL ,-0.06666666666666667,Neutral,Monday,2020-05-25,15:10:00
1264995588594073602,1537,6447,208,30795,This ruling goes a long way toward protecting the sacred right to vote but there s still work to do We ve got to ensure everyone including individuals formerly incarcerated for felonies has the right to make their voice heard at the ballot box https t co yMzAz NU u,0.13035714285714284,Positive,Monday,2020-05-25,19:03:00
1265024844887965700,5398,8697,960,45225,We have always been able to take crises and turn them into opportunities and we have the chance to do that once again If we match our ambitions to the scale of the challenges we face we can and will transform our country for generations to come ,0.5,Positive,Monday,2020-05-25,21:00:00
1265070142125293568,9852,12001,2043,89971,There s not a single thing the American people can t do if we do it together ,0.017857142857142856,Neutral,Tuesday,2020-05-26,00:00:00
1265289085150736384,2030,6093,346,21927,We are months into this crisis and Donald Trump still doesn t have a comprehensive plan when it comes to COVID or the economy It s unacceptable I released a detailed plan laying out what I would do months ago and have built on it since Take a look https t co xjxsDn qCD,0.4,Positive,Tuesday,2020-05-26,14:30:00
1265327084710264833,15671,32049,3098,198843,So much of this could have been prevented if we had a president who listened to someone other than himself ,0.037500000000000006,Neutral,Tuesday,2020-05-26,17:01:00
1265364582182162432,1424,4206,334,14409,Folks today we re launching #League a next generation coalition ready to make Donald Trump a one term president We ve got unlimited capacity to create change and together we re going to transform this country Join today https t co Rnwttcaugo https t co Dbez mtrwx,0.1,Positive,Tuesday,2020-05-26,19:30:00
1265394277137481728,3735,10211,642,50170, in U S workers has filed for unemployment benefits in the last weeks It s a crisis unlike anything we ve seen in our lifetime and the Trump Administration is failing to do enough to help ,0.0,Neutral,Tuesday,2020-05-26,21:28:00
